frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
200, 1, 8.300, 0.98, 1, 0.55, 0.29, 0.00, 0.12, 0.54, 0.00, 0.00, 1.50, 1.28, 0.37, 0.18, 0.00, 0.30, 0.00, 2.90, 1.14, 0.00, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
201, 0, 8.342, 0.03, 0, 1.98, 0.00, 0.00, 2.59, 1.04, 0.79, 0.00, 1.43, 2.12, 2.18, 0.00, 0.99, 0.80, 1.24, 0.78, 0.33, 0.60, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0
201, 1, 8.342, 0.98, 1, 0.53, 0.30, 0.00, 0.00, 0.50, 0.00, 0.00, 1.42, 1.30, 0.51, 0.22, 0.00, 0.53, 0.00, 2.76, 0.91, 0.00, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
202, 0, 8.383, 0.32, 0, 2.15, 0.00, 0.00, 1.28, 1.11, 2.06, 0.00, 1.11, 1.95, 1.63, 0.43, 1.29, 0.44, 1.30, 0.33, 0.38, 0.00, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0
202, 1, 8.383, 0.98, 1, 0.59, 0.39, 0.00, 0.00, 0.47, 0.33, 0.00, 1.35, 1.28, 0.44, 0.11, 0.00, 0.63, 0.00, 2.53, 0.97, 0.00, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
203, 0, 8.425, 0.32, 0, 1.65, 0.00, 0.00, 0.00, 1.07, 2.02, 0.00, 0.81, 1.99, 1.29, 0.49, 1.14, 0.21, 1.08, 0.57, 1.42, 0.00, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0
203, 1, 8.425, 0.98, 1, 0.53, 0.49, 0.00, 0.00, 0.56, 0.13, 0.00, 1.06, 1.23, 0.46, 0.27, 0.00, 0.62, 0.00, 2.21, 0.44, 0.00, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
204, 0, 8.467, 0.28, 0, 1.01, 0.00, 0.00, 0.00, 1.14, 1.62, 0.00, 1.69, 1.88, 2.70, 0.93, 1.75, 0.00, 1.11, 0.97, 0.81, 0.16, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0
204, 1, 8.467, 0.98, 1, 0.30, 0.24, 0.00, 0.00, 0.44, 0.00, 0.00, 1.09, 1.24, 0.48, 0.45, 0.03, 0.73, 0.00, 2.02, 0.32, 0.00, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
205, 0, 8.508, 0.28, 0, 0.35, 0.00, 0.00, 0.00, 1.47, 2.83, 0.00, 1.74, 1.54, 2.94, 0.75, 1.62, 0.00, 0.62, 1.00, 0.50, 0.28, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0
205, 1, 8.508, 0.98, 1, 0.48, 0.26, 0.00, 0.00, 0.43, 0.00, 0.00, 0.98, 1.25, 0.37, 0.59, 0.00, 0.74, 0.00, 1.89, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
206, 1, 8.550, 0.98, 1, 0.36, 0.33, 0.00, 0.00, 0.42, 0.00, 0.00, 0.97, 1.26, 0.33, 0.55, 0.05, 0.80, 0.00, 1.82, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
207, 1, 8.592, 0.98, 1, 0.17, 0.31, 0.00, 0.09, 0.41, 0.00, 0.00, 0.98, 1.20, 0.48, 0.65, 0.13, 0.73, 0.00, 1.87, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
208, 1, 8.634, 0.98, 1, 0.22, 0.27, 0.00, 0.00, 0.42, 0.00, 0.00, 0.96, 1.19, 0.35, 0.56, 0.04, 0.85, 0.00, 1.82, 0.00, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
209, 0, 8.675, 0.98, 1, 0.00, 0.00, 0.87, 0.00, 1.48, 0.64, 0.97, 1.75, 1.96, 2.25, 0.00, 0.00, 0.00, 0.29, 1.20, 0.00, 0.12, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0
209, 1, 8.675, 0.98, 1, 0.29, 0.31, 0.00, 0.12, 0.41, 0.00, 0.00, 1.09, 1.21, 0.30, 0.66, 0.07, 0.86, 0.00, 1.92, 0.00, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
210, 0, 8.717, 0.98, 1, 0.00, 0.00, 0.53, 0.00, 1.71, 0.82, 1.00, 2.18, 2.35, 2.72, 0.00, 0.00, 0.00, 0.17, 1.64, 0.00, 0.23, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
210, 1, 8.717, 0.98, 1, 0.30, 0.35, 0.00, 0.08, 0.34, 0.00, 0.00, 1.01, 1.11, 0.32, 0.68, 0.02, 0.94, 0.00, 1.92, 0.00, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
211, 0, 8.759, 0.98, 1, 0.00, 0.00, 0.76, 0.00, 1.67, 0.83, 1.00, 2.37, 2.45, 3.06, 0.00, 0.00, 0.00, 0.12, 1.89, 0.00, 0.34, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
211, 1, 8.759, 0.98, 1, 0.52, 0.36, 0.00, 0.17, 0.33, 0.00, 0.00, 1.13, 1.07, 0.37, 0.61, 0.00, 0.85, 0.00, 1.91, 0.00, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
212, 0, 8.800, 0.98, 1, 0.00, 0.00, 0.49, 0.00, 1.79, 1.11, 1.12, 2.51, 2.53, 3.27, 0.00, 0.00, 0.00, 0.12, 1.93, 0.00, 0.24, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
212, 1, 8.800, 0.98, 1, 0.40, 0.49, 0.00, 0.06, 0.31, 0.00, 0.00, 1.16, 1.13, 0.37, 0.64, 0.00, 0.74, 0.00, 1.98, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
213, 0, 8.842, 0.98, 1, 0.00, 0.00, 0.69, 0.00, 1.70, 0.69, 0.91, 2.23, 2.52, 3.50, 0.00, 0.00, 0.00, 0.16, 1.85, 0.00, 0.29, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
213, 1, 8.842, 0.98, 1, 0.28, 0.55, 0.00, 0.09, 0.27, 0.00, 0.00, 1.11, 1.08, 0.28, 0.53, 0.00, 0.75, 0.00, 1.97, 0.00, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
214, 0, 8.884, 0.98, 1, 0.00, 0.00, 0.42, 0.00, 1.65, 0.55, 0.97, 2.23, 2.49, 3.35, 0.00, 0.00, 0.00, 0.11, 2.00, 0.25, 0.28, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
214, 1, 8.884, 0.98, 1, 0.36, 0.48, 0.00, 0.01, 0.33, 0.00, 0.00, 1.15, 1.17, 0.49, 0.49, 0.00, 0.63, 0.00, 2.09, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
215, 0, 8.926, 0.98, 1, 0.00, 0.00, 0.50, 0.00, 1.73, 1.00, 1.03, 2.34, 2.51, 3.18, 0.00, 0.00, 0.00, 0.00, 1.82, 0.34, 0.35, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
215, 1, 8.926, 0.98, 1, 0.27, 0.43, 0.00, 0.00, 0.32, 0.00, 0.00, 1.17, 1.23, 0.37, 0.41, 0.00, 0.78, 0.00, 2.17, 0.13, 0.00, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
216, 0, 8.967, 0.98, 1, 0.17, 0.00, 0.33, 0.00, 1.65, 1.33, 0.96, 2.49, 2.53, 3.15, 0.09, 0.00, 0.00, 0.00, 1.81, 0.35, 0.28, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
216, 1, 8.967, 0.98, 1, 0.32, 0.40, 0.00, 0.00, 0.34, 0.00, 0.00, 1.26, 1.23, 0.46, 0.23, 0.00, 0.56, 0.00, 2.19, 0.25, 0.00, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
217, 0, 9.009, 0.98, 1, 0.17, 0.00, 0.38, 0.00, 1.60, 1.23, 1.08, 2.40, 2.46, 2.99, 0.08, 0.00, 0.00, 0.00, 1.80, 0.44, 0.40, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
217, 1, 9.009, 0.98, 1, 0.38, 0.29, 0.00, 0.00, 0.31, 0.00, 0.00, 1.14, 1.18, 0.30, 0.30, 0.00, 0.54, 0.00, 2.16, 0.25, 0.00, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
218, 0, 9.051, 0.98, 1, 0.05, 0.00, 0.35, 0.00, 1.62, 1.15, 0.92, 2.33, 2.42, 3.00, 0.12, 0.00, 0.00, 0.00, 1.90, 0.50, 0.40, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
218, 1, 9.051, 0.98, 1, 0.41, 0.49, 0.00, 0.04, 0.35, 0.00, 0.00, 1.18, 1.16, 0.45, 0.25, 0.00, 0.59, 0.00, 2.15, 0.22, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
219, 0, 9.092, 0.98, 1, 0.12, 0.00, 0.13, 0.00, 1.58, 1.36, 1.06, 2.36, 2.41, 2.72, 0.10, 0.00, 0.00, 0.00, 1.99, 0.76, 0.41, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
219, 1, 9.092, 0.98, 1, 0.40, 0.36, 0.00, 0.00, 0.31, 0.00, 0.00, 1.31, 1.21, 0.32, 0.17, 0.00, 0.54, 0.00, 2.18, 0.48, 0.00, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
220, 0, 9.134, 0.98, 1, 0.28, 0.00, 0.24, 0.00, 1.51, 1.61, 1.02, 2.44, 2.25, 2.64, 0.11, 0.00, 0.07, 0.00, 2.12, 0.87, 0.42, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
220, 1, 9.134, 0.98, 1, 0.14, 0.35, 0.00, 0.00, 0.31, 0.00, 0.00, 1.33, 1.10, 0.33, 0.20, 0.00, 0.56, 0.00, 2.19, 0.47, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
221, 0, 9.176, 0.98, 1, 0.44, 0.00, 0.00, 0.00, 1.56, 1.56, 1.07, 2.64, 2.20, 2.81, 0.22, 0.00, 0.28, 0.00, 2.01, 1.03, 0.24, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
221, 1, 9.176, 0.98, 1, 0.35, 0.34, 0.00, 0.00, 0.36, 0.00, 0.00, 1.32, 1.11, 0.37, 0.24, 0.00, 0.59, 0.00, 2.25, 0.52, 0.00, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
222, 0, 9.218, 0.98, 1, 0.41, 0.00, 0.07, 0.00, 1.48, 1.13, 0.93, 2.57, 2.03, 2.71, 0.18, 0.00, 0.00, 0.00, 2.03, 0.95, 0.29, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
222, 1, 9.218, 0.98, 1, 0.33, 0.46, 0.00, 0.00, 0.39, 0.00, 0.00, 1.45, 1.16, 0.37, 0.22, 0.00, 0.62, 0.00, 2.32, 0.45, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
223, 0, 9.259, 0.98, 1, 0.27, 0.00, 0.00, 0.00, 1.58, 1.39, 1.07, 2.52, 2.06, 2.64, 0.17, 0.00, 0.11, 0.00, 2.07, 1.14, 0.23, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
223, 1, 9.259, 0.98, 1, 0.26, 0.29, 0.00, 0.00, 0.36, 0.00, 0.00, 1.34, 1.12, 0.39, 0.22, 0.00, 0.62, 0.00, 2.29, 0.54, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
224, 0, 9.301, 0.98, 1, 0.38, 0.00, 0.05, 0.00, 1.49, 1.43, 0.93, 2.55, 2.02, 2.33, 0.14, 0.00, 0.06, 0.00, 2.10, 0.82, 0.25, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
224, 1, 9.301, 0.98, 1, 0.19, 0.25, 0.00, 0.00, 0.31, 0.00, 0.00, 1.34, 1.11, 0.25, 0.19, 0.00, 0.51, 0.00, 2.25, 0.47, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
225, 0, 9.343, 0.98, 1, 0.31, 0.00, 0.00, 0.00, 1.49, 1.34, 0.98, 2.58, 2.09, 2.32, 0.12, 0.00, 0.09, 0.00, 2.11, 1.16, 0.32, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
225, 1, 9.343, 0.98, 1, 0.35, 0.30, 0.00, 0.00, 0.30, 0.00, 0.00, 1.31, 1.17, 0.32, 0.23, 0.00, 0.67, 0.00, 2.28, 0.46, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
226, 0, 9.384, 0.98, 1, 0.25, 0.00, 0.00, 0.00, 1.59, 1.95, 1.04, 2.54, 2.17, 2.26, 0.26, 0.00, 0.02, 0.00, 2.06, 0.85, 0.31, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
226, 1, 9.384, 0.98, 1, 0.23, 0.29, 0.00, 0.00, 0.30, 0.00, 0.00, 1.27, 1.15, 0.25, 0.19, 0.00, 0.68, 0.00, 2.25, 0.49, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
227, 0, 9.426, 0.98, 1, 0.46, 0.00, 0.00, 0.00, 1.51, 1.43, 1.04, 2.48, 2.21, 2.34, 0.15, 0.00, 0.00, 0.00, 2.00, 0.41, 0.27, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
227, 1, 9.426, 0.98, 1, 0.20, 0.30, 0.00, 0.00, 0.29, 0.00, 0.00, 1.30, 1.17, 0.28, 0.22, 0.00, 0.67, 0.00, 2.24, 0.50, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
228, 0, 9.468, 0.98, 1, 0.21, 0.00, 0.06, 0.00, 1.73, 1.83, 1.14, 2.42, 2.25, 2.85, 0.00, 0.00, 0.00, 0.00, 1.75, 0.51, 0.37, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
228, 1, 9.468, 0.98, 1, 0.43, 0.33, 0.00, 0.00, 0.34, 0.00, 0.00, 1.27, 1.18, 0.30, 0.21, 0.00, 0.68, 0.00, 2.22, 0.51, 0.00, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
229, 0, 9.509, 0.98, 1, 0.36, 0.00, 0.24, 0.00, 1.73, 1.61, 1.15, 2.43, 2.43, 3.35, 0.00, 0.00, 0.00, 0.00, 1.79, 0.34, 0.24, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
229, 1, 9.509, 0.98, 1, 0.33, 0.34, 0.00, 0.00, 0.27, 0.00, 0.00, 1.21, 1.15, 0.32, 0.20, 0.00, 0.69, 0.00, 2.18, 0.52, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
230, 0, 9.551, 0.98, 1, 0.00, 0.00, 0.26, 0.00, 1.98, 1.02, 1.10, 2.30, 2.47, 3.06, 0.00, 0.00, 0.00, 0.17, 1.57, 0.00, 0.00, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
230, 1, 9.551, 0.98, 1, 0.23, 0.27, 0.00, 0.00, 0.26, 0.00, 0.00, 1.26, 1.18, 0.46, 0.18, 0.00, 0.72, 0.00, 2.20, 0.55, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
231, 0, 9.593, 0.98, 1, 0.13, 0.00, 0.41, 0.00, 2.14, 0.00, 1.32, 2.40, 2.73, 3.29, 0.00, 0.00, 0.00, 0.00, 1.20, 0.00, 0.00, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0
231, 1, 9.593, 0.98, 1, 0.23, 0.34, 0.00, 0.00, 0.21, 0.00, 0.00, 1.26, 1.26, 0.32, 0.22, 0.00, 0.62, 0.00, 2.23, 0.45, 0.00, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
232, 0, 9.635, 0.77, 1, 0.00, 0.00, 0.00, 0.00, 1.63, 0.00, 0.00, 2.19, 2.89, 2.50, 0.00, 0.01, 0.00, 0.85, 0.00, 0.00, 0.86, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0
232, 1, 9.635, 0.98, 1, 0.10, 0.38, 0.00, 0.49, 0.59, 0.14, 0.00, 1.36, 1.42, 0.30, 0.23, 0.00, 0.58, 0.00, 2.52, 0.64, 1.16, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
233, 0, 9.676, 0.03, 0, 1.75, 0.00, 0.00, 0.00, 1.05, 0.72, 0.26, 2.40, 2.14, 0.89, 0.00, 0.96, 0.00, 1.04, 0.00, 0.00, 2.17, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0
233, 1, 9.676, 0.98, 1, 0.02, 0.51, 0.00, 0.70, 0.50, 0.00, 0.00, 1.27, 1.29, 0.43, 0.21, 0.00, 0.58, 0.00, 2.73, 0.62, 1.64, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
234, 0, 9.718, 0.03, 0, 2.09, 0.00, 2.18, 0.00, 1.25, 1.25, 1.00, 1.96, 1.76, 0.74, 0.00, 1.01, 0.36, 0.24, 0.00, 0.00, 1.08, 1.0, 1.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 1.0
234, 1, 9.718, 0.98, 1, 0.18, 0.47, 0.00, 0.62, 0.55, 0.00, 0.00, 1.22, 1.40, 0.45, 0.23, 0.00, 0.69, 0.00, 2.55, 0.58, 1.74, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0
235, 0, 9.760, 0.03, 0, 2.55, 0.94, 2.36, 0.00, 0.36, 0.84, 1.35, 1.39, 1.26, 1.26, 0.00, 0.82, 0.10, 0.00, 0.00, 0.21, 0.34, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0
235, 1, 9.760, 0.93, 1, 0.16, 0.29, 0.00, 0.20, 0.52, 0.00, 0.00, 0.84, 1.20, 0.22, 0.13, 0.00, 0.60, 0.00, 2.12, 0.39, 0.97, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
236, 0, 9.801, 0.03, 0, 1.98, 0.67, 0.51, 0.00, 0.00, 1.74, 0.58, 1.85, 1.14, 0.97, 0.36, 1.21, 0.47, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
236, 1, 9.801, 0.98, 1, 0.59, 0.39, 0.00, 0.00, 0.53, 0.42, 0.00, 0.85, 0.93, 0.05, 0.20, 0.00, 0.24, 0.00, 1.88, 0.47, 0.37, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0
237, 0, 9.843, 0.03, 0, 0.87, 0.18, 0.55, 0.00, 0.00, 0.80, 0.65, 1.66, 0.49, 0.27, 0.50, 1.33, 0.30, 0.00, 0.00, 0.00, 0.00, 1.0, 1.0, 1.0, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
